word_count,char_count,sentence_count,avg_word_length,avg_sentence_length,sentence_variance,type_token_ratio,hapax_ratio,long_word_ratio,short_word_ratio,repetition_ratio,top5_word_freq,question_count,exclamation_count,comma_count,colon_count,semicolon_count,comma_rate,colon_rate,bullet_count,numbered_list_count,markdown_headers,code_blocks,has_bold,paragraph_count,avg_paragraph_length,list_density,capitalized_ratio,all_caps_words,hedge_rate,formality_rate,filler_rate,empathy_rate,first_person_rate,second_person_rate,readability,starts_with_sure,starts_with_certainly,starts_with_here,contains_example,contains_steps,contains_summary,contains_conclusion,parentheses_count,quote_count,model
865,5455,64,5.270520231213873,13.515625,8.274794391537606,0.553757225433526,0.44739884393063584,0.3109826589595376,0.32947976878612717,0.06127167630057803,0.1884393063583815,1,0,61,12,1,0.07052023121387284,0.013872832369942197,0,0,0,0,1,14,61.785714285714285,0.0,0.12369942196531791,1,0.010404624277456647,0.0,0.0,0.0011560693641618498,0.003468208092485549,0.0011560693641618498,52.28430373095114,0,0,0,0,0,0,0,6,22,qwen/qwen3-32b
1055,6481,82,5.103317535545024,12.865853658536585,6.567372565564958,0.5289099526066351,0.42274881516587676,0.28151658767772514,0.36208530805687206,0.07962085308056872,0.18293838862559242,8,0,62,26,0,0.058767772511848344,0.024644549763033177,3,0,0,0,1,24,43.958333333333336,0.036585365853658534,0.11184834123222749,1,0.005687203791469194,0.0,0.0,0.0,0.0037914691943127963,0.0009478672985781991,58.13995067612507,0,0,0,0,0,0,0,2,29,qwen/qwen3-32b
1181,7154,93,4.970364098221846,12.698924731182796,7.713987950352057,0.3878069432684166,0.2726502963590178,0.28111769686706184,0.3691786621507197,0.07451312447078746,0.21422523285351397,5,2,55,18,1,0.04657070279424217,0.015241320914479255,13,6,0,0,1,26,45.42307692307692,0.20430107526881722,0.0821337849280271,7,0.01693480101608806,0.0,0.0,0.0,0.003386960203217612,0.0,55.053640864514904,0,0,0,1,0,0,0,12,41,qwen/qwen3-32b
1265,7977,86,5.252173913043478,14.709302325581396,8.454052201874019,0.4553359683794466,0.3438735177865613,0.31541501976284586,0.3533596837944664,0.08379446640316206,0.21739130434782608,15,0,76,27,0,0.06007905138339921,0.021343873517786563,21,0,7,0,1,30,42.166666666666664,0.2441860465116279,0.08932806324110672,0,0.021343873517786563,0.0,0.0007905138339920949,0.0015810276679841897,0.0047430830039525695,0.0015810276679841897,48.44727755871767,0,0,0,1,0,0,0,14,15,qwen/qwen3-32b
1390,8126,149,4.6964028776978415,9.328859060402685,8.039163615798254,0.3410071942446043,0.19280575539568345,0.21798561151079138,0.3971223021582734,0.06906474820143885,0.1474820143884892,3,0,90,29,2,0.06474820143884892,0.020863309352517987,19,13,7,2,1,41,33.90243902439025,0.21476510067114093,0.1158273381294964,10,0.0035971223021582736,0.0,0.0,0.0,0.010071942446043165,0.006474820143884892,74.18306916559219,0,0,0,1,1,0,0,50,26,qwen/qwen3-32b
1657,9176,136,4.521424260712131,12.183823529411764,6.774097629412381,0.3138201569100785,0.19130959565479783,0.19312009656004828,0.3657211828605914,0.08750754375377187,0.20579360289680146,11,6,90,11,0,0.05431502715751358,0.006638503319251659,0,0,0,0,0,29,57.13793103448276,0.0,0.08690404345202173,5,0.006638503319251659,0.0,0.0,0.0,0.008449004224502113,0.011466505733252867,73.32125277493172,0,0,0,1,1,0,0,48,64,qwen/qwen3-32b
1553,9121,133,4.644558918222795,11.676691729323307,5.958053801676203,0.33483580167417903,0.19961365099806824,0.20734063103670317,0.41146168705730846,0.07340631036703155,0.17900837089504185,1,0,104,30,4,0.0669671603348358,0.019317450096587252,14,6,4,0,1,34,45.6764705882353,0.15037593984962405,0.1184803605924018,38,0.0038634900193174502,0.0,0.0,0.0,0.010946555054732776,0.018673535093367676,75.14752000000003,0,0,0,1,0,1,0,28,24,qwen/qwen3-32b
1647,9836,110,4.931390406800243,14.972727272727273,8.361115767691173,0.35640558591378263,0.2246508803885853,0.25561627200971465,0.36247723132969034,0.08986035215543413,0.1973284760170006,6,0,99,12,1,0.060109289617486336,0.007285974499089253,12,7,3,0,1,31,53.12903225806452,0.17272727272727273,0.0734669095324833,4,0.0036429872495446266,0.0006071645415907711,0.0,0.0,0.007285974499089253,0.0012143290831815423,58.154384810410875,0,0,0,1,1,0,0,52,38,qwen/qwen3-32b
1197,9137,139,6.037593984962406,8.611510791366907,5.5978886199490825,0.3842940685045948,0.1946532999164578,0.36758563074352546,0.316624895572264,0.03007518796992481,0.1361737677527151,2,15,78,72,0,0.06516290726817042,0.06015037593984962,8,6,13,12,1,85,14.08235294117647,0.10071942446043165,0.1620718462823726,12,0.002506265664160401,0.0,0.0,0.0,0.01086048454469507,0.0,42.43950650332732,0,0,0,1,0,1,0,182,45,qwen/qwen3-32b
1218,8896,98,6.246305418719212,12.428571428571429,7.989684070499393,0.5139573070607554,0.3825944170771757,0.42610837438423643,0.3054187192118227,0.03940886699507389,0.14614121510673234,12,0,69,19,0,0.05665024630541872,0.015599343185550082,20,10,7,0,1,30,40.6,0.30612244897959184,0.1174055829228243,16,0.006568144499178982,0.0008210180623973727,0.0,0.004105090311986864,0.005747126436781609,0.0,29.943970612178447,0,0,0,1,0,0,1,40,20,qwen/qwen3-32b
1382,9968,88,6.170767004341534,15.704545454545455,8.478135872866623,0.4189580318379161,0.27568740955137483,0.4363241678726483,0.3060781476121563,0.04413892908827786,0.15846599131693198,10,0,75,16,0,0.05426917510853835,0.011577424023154847,16,0,7,0,1,21,65.80952380952381,0.18181818181818182,0.08610709117221418,5,0.007959479015918957,0.0,0.0,0.002170767004341534,0.004341534008683068,0.002894356005788712,18.244629055243564,0,0,0,0,0,1,1,18,35,qwen/qwen3-32b
1419,9460,132,5.513037350246653,10.75,7.512142225990013,0.42565186751233264,0.28400281888653983,0.34178999295278367,0.3460183227625088,0.06553911205073996,0.15926708949964763,6,0,76,46,1,0.053558844256518676,0.03241719520789288,38,24,4,0,1,38,37.3421052631579,0.4696969696969697,0.160676532769556,5,0.01127554615926709,0.0,0.0,0.0,0.014799154334038054,0.0,45.72175068732244,0,0,0,1,0,0,0,22,31,qwen/qwen3-32b
1407,9000,96,5.36318407960199,14.65625,7.487701905428755,0.39303482587064675,0.248045486851457,0.32551528073916136,0.326226012793177,0.07391613361762615,0.16417910447761194,9,0,81,16,0,0.057569296375266525,0.011371712864250177,22,2,5,0,1,22,63.95454545454545,0.25,0.07746979388770434,1,0.0028429282160625444,0.0,0.0,0.0014214641080312722,0.0042643923240938165,0.0021321961620469083,45.81197924754713,0,0,0,1,0,1,0,24,46,qwen/qwen3-32b
1321,8622,94,5.488266464799395,14.053191489361701,6.835184252507658,0.4155942467827404,0.2778198334595004,0.35957607872823616,0.3474640423921272,0.05526116578349735,0.16048448145344435,8,0,75,11,1,0.05677517032551098,0.008327024981074944,12,0,6,0,1,16,82.5625,0.1276595744680851,0.09235427706283118,10,0.002271006813020439,0.0,0.0,0.003028009084027252,0.006056018168054504,0.0,35.81012770393539,0,0,0,0,0,1,0,20,41,qwen/qwen3-32b
1305,9292,126,6.103448275862069,10.357142857142858,6.773393325568592,0.5226053639846743,0.3931034482758621,0.4306513409961686,0.27586206896551724,0.03218390804597701,0.12567049808429118,16,0,79,25,0,0.06053639846743295,0.019157088122605363,4,18,6,0,1,24,54.375,0.1746031746031746,0.10191570881226053,1,0.029118773946360154,0.0,0.0,0.0022988505747126436,0.0022988505747126436,0.0,26.433518154143172,0,0,0,1,1,0,1,10,37,qwen/qwen3-32b
1202,8524,107,6.0357737104825295,11.233644859813085,6.801918158620555,0.5,0.3685524126455907,0.4118136439267887,0.30782029950083195,0.02745424292845258,0.10565723793677205,10,0,92,12,0,0.07653910149750416,0.009983361064891847,14,10,4,0,1,26,46.23076923076923,0.22429906542056074,0.11813643926788686,1,0.024126455906821963,0.0,0.0008319467554076539,0.0,0.0033277870216306157,0.0,28.545370586827687,0,0,0,1,0,1,1,16,28,qwen/qwen3-32b
1297,9783,101,6.383191981495759,12.841584158415841,8.74466173793424,0.48573631457208943,0.3515805705474171,0.42868157286044717,0.27756360832690824,0.03546646106399383,0.11719352351580571,2,0,95,28,0,0.07324595219737856,0.02158828064764842,23,6,5,0,1,29,44.724137931034484,0.2871287128712871,0.11873554356206631,6,0.015420200462606014,0.0,0.0,0.0,0.0038550501156515036,0.0,11.438136200716855,0,0,0,1,0,0,1,18,19,qwen/qwen3-32b
1509,10663,118,6.01325381047051,12.788135593220339,7.051598902446117,0.4784625579854208,0.3426110006626905,0.4148442677269715,0.3015241882041087,0.026507620941020542,0.11928429423459244,7,0,109,11,1,0.07223326706428099,0.00728959575878065,14,12,6,0,1,28,53.892857142857146,0.22033898305084745,0.12060967528164347,48,0.032471835652750164,0.0,0.0006626905235255136,0.0013253810470510272,0.0019880715705765406,0.0,25.147473070490832,0,0,0,1,0,1,1,14,15,qwen/qwen3-32b
1544,10587,114,5.808290155440415,13.543859649122806,8.61903959281785,0.4792746113989637,0.35038860103626945,0.38082901554404147,0.3322538860103627,0.036917098445595854,0.14443005181347152,6,0,114,19,0,0.07383419689119171,0.012305699481865285,14,14,3,0,1,35,44.114285714285714,0.24561403508771928,0.10686528497409327,54,0.03562176165803109,0.0,0.0006476683937823834,0.0012953367875647669,0.0038860103626943004,0.0,31.065674915635583,0,0,0,1,0,0,1,18,36,qwen/qwen3-32b
1469,9117,101,5.1647379169503065,14.544554455445544,8.25874873652597,0.44315861130020423,0.33083730428863173,0.3131381892443839,0.3778080326752893,0.06466984343090537,0.20149761742682096,21,0,85,22,1,0.057862491490810075,0.014976174268209666,7,3,8,0,1,31,47.38709677419355,0.09900990099009901,0.08373042886317222,1,0.013614703880190605,0.0,0.0006807351940095302,0.0013614703880190605,0.005445881552076242,0.0,51.76014464403008,0,0,0,1,0,1,0,8,22,qwen/qwen3-32b
1505,9220,103,5.093687707641196,14.611650485436893,7.287989540860157,0.4611295681063123,0.35083056478405317,0.26976744186046514,0.37275747508305646,0.07840531561461794,0.19269102990033224,8,0,94,22,1,0.06245847176079734,0.014617940199335547,3,0,0,0,1,30,50.166666666666664,0.02912621359223301,0.09435215946843854,2,0.009966777408637873,0.0,0.0,0.00132890365448505,0.0033222591362126247,0.0,58.82534904916426,0,0,0,0,0,0,0,2,53,qwen/qwen3-32b
1536,9788,113,5.313151041666667,13.5929203539823,6.889845768632991,0.4440104166666667,0.328125,0.3196614583333333,0.3567708333333333,0.08268229166666667,0.203125,16,0,96,23,1,0.0625,0.014973958333333334,12,4,0,0,1,30,51.2,0.1415929203539823,0.07942708333333333,1,0.021484375,0.0,0.0,0.001953125,0.004557291666666667,0.0,49.657498344249035,0,0,0,1,0,0,0,10,65,qwen/qwen3-32b
1350,8692,97,5.391851851851852,13.917525773195877,6.514110378295609,0.4711111111111111,0.3548148148148148,0.32,0.34,0.09851851851851852,0.2,5,0,91,24,0,0.0674074074074074,0.017777777777777778,3,5,0,0,1,26,51.92307692307692,0.08247422680412371,0.08888888888888889,0,0.008148148148148147,0.0,0.0,0.0014814814814814814,0.003703703703703704,0.0,48.36623796756896,0,0,0,0,0,0,0,10,25,qwen/qwen3-32b
1359,8604,85,5.295069904341427,15.988235294117647,9.40744386111339,0.459896983075791,0.3465783664459161,0.3318616629874908,0.3384841795437822,0.05592347314201619,0.18101545253863136,8,0,72,26,0,0.052980132450331126,0.01913171449595291,8,4,0,0,1,29,46.86206896551724,0.1411764705882353,0.09345106696100074,1,0.004415011037527594,0.0,0.0,0.002207505518763797,0.002207505518763797,0.0,46.730919309533306,0,0,0,1,1,0,0,4,34,qwen/qwen3-32b
1144,6454,92,4.465909090909091,12.434782608695652,10.966977971572371,0.39073426573426573,0.23164335664335664,0.19318181818181818,0.44405594405594406,0.057692307692307696,0.1486013986013986,7,0,88,25,0,0.07692307692307693,0.021853146853146852,0,0,0,0,0,50,22.88,0.0,0.09615384615384616,21,0.0026223776223776225,0.0,0.0008741258741258741,0.0,0.013111888111888112,0.0034965034965034965,75.40835195787284,0,0,0,1,1,0,0,98,11,qwen/qwen3-32b
1425,10522,142,5.960701754385965,10.035211267605634,7.102770988052509,0.43649122807017543,0.2912280701754386,0.39649122807017545,0.29473684210526313,0.029473684210526315,0.11719298245614035,4,0,86,29,11,0.060350877192982454,0.020350877192982456,28,12,3,0,1,35,40.714285714285715,0.28169014084507044,0.17614035087719299,87,0.011929824561403509,0.0,0.0007017543859649122,0.0014035087719298245,0.007017543859649123,0.0007017543859649122,45.37030075709254,0,0,0,0,0,0,0,62,14,qwen/qwen3-32b
1489,9568,114,5.313633310946944,13.06140350877193,8.524857030664029,0.4110141034251175,0.2639355271994627,0.32303559435862994,0.3707186030893217,0.028206850235057087,0.11752854264607118,5,0,80,30,11,0.053727333781061114,0.020147750167897917,20,0,12,6,1,46,32.369565217391305,0.17543859649122806,0.14372061786433848,31,0.006715916722632639,0.0,0.0,0.0,0.008730691739422432,0.0033579583613163196,44.79740515759315,0,0,0,1,1,1,0,80,28,qwen/qwen3-32b
1504,8923,149,4.757978723404255,10.093959731543624,6.934117682034013,0.3171542553191489,0.17819148936170212,0.23470744680851063,0.43018617021276595,0.05452127659574468,0.15691489361702127,6,0,191,29,0,0.12699468085106383,0.01928191489361702,0,4,0,0,0,37,40.648648648648646,0.026845637583892617,0.17885638297872342,162,0.003989361702127659,0.0,0.0,0.0,0.008643617021276596,0.013962765957446808,71.53354080035773,0,0,0,1,0,0,0,54,65,qwen/qwen3-32b
1375,9886,135,5.9185454545454546,10.185185185185185,8.462958668847712,0.4552727272727273,0.31127272727272726,0.3927272727272727,0.2712727272727273,0.02690909090909091,0.1149090909090909,3,0,86,29,0,0.06254545454545454,0.02109090909090909,37,18,15,0,1,44,31.25,0.4074074074074074,0.15927272727272726,31,0.005090909090909091,0.0,0.0,0.0007272727272727272,0.004363636363636364,0.0,48.88748632367657,0,0,0,1,1,1,0,53,14,qwen/qwen3-32b
1397,10043,125,6.141732283464567,11.176,6.339329363126162,0.44022906227630637,0.30637079455977095,0.4330708661417323,0.2956335003579098,0.05010737294201861,0.13672154617036505,6,0,96,40,1,0.06871868289191124,0.02863278453829635,28,0,4,0,1,34,41.088235294117645,0.224,0.11166785969935576,15,0.008589835361488905,0.0,0.0014316392269148174,0.0007158196134574087,0.010021474588403722,0.0007158196134574087,27.089190072504977,0,0,0,1,1,1,0,62,14,qwen/qwen3-32b
1417,9798,95,5.904022582921666,14.91578947368421,6.989225430365038,0.4135497529992943,0.273817925194072,0.39308398023994356,0.3119266055045872,0.053634438955539876,0.14749470712773466,5,0,63,19,0,0.04446012702893437,0.013408609738884969,13,0,5,0,1,17,83.3529411764706,0.1368421052631579,0.09174311926605505,4,0.0077628793225123505,0.0,0.0007057163020465773,0.0035285815102328866,0.009174311926605505,0.0,28.327867802398572,0,0,0,1,0,1,0,12,53,qwen/qwen3-32b
1360,9863,118,6.222794117647059,11.525423728813559,6.089819757523619,0.45073529411764707,0.30808823529411766,0.42205882352941176,0.25441176470588234,0.02426470588235294,0.1,7,0,73,22,2,0.05367647058823529,0.016176470588235296,19,0,9,0,1,37,36.75675675675676,0.16101694915254236,0.10955882352941176,13,0.014705882352941176,0.0,0.0,0.0007352941176470588,0.006617647058823529,0.0,32.67076179075542,0,0,0,1,0,0,1,32,10,qwen/qwen3-32b
1389,8910,134,5.377969762419006,10.365671641791044,6.270279633984652,0.367170626349892,0.23326133909287258,0.33765298776097913,0.375089992800576,0.08135349172066235,0.1720662347012239,6,0,83,4,2,0.059755219582433405,0.0028797696184305254,0,31,0,0,1,35,39.68571428571428,0.23134328358208955,0.20806335493160547,12,0.004319654427645789,0.0,0.0,0.0007199424046076314,0.007199424046076314,0.0007199424046076314,54.35654456424376,0,0,0,1,0,0,0,12,40,qwen/qwen3-32b
1160,7252,90,5.225,12.88888888888889,7.047192444393342,0.4517241379310345,0.32155172413793104,0.29482758620689653,0.38448275862068965,0.09310344827586207,0.1853448275862069,3,0,56,22,0,0.04827586206896552,0.01896551724137931,25,0,11,0,1,28,41.42857142857143,0.2777777777777778,0.18275862068965518,96,0.004310344827586207,0.0,0.0,0.0,0.005172413793103448,0.0008620689655172414,51.90261113595707,0,0,0,1,1,1,0,54,15,qwen/qwen3-32b
1261,8770,103,5.854084060269627,12.242718446601941,8.392476211341252,0.45836637589214907,0.31958762886597936,0.39333862014274384,0.28786677240285485,0.03409992069785884,0.14195083267248215,5,0,85,14,0,0.06740681998413957,0.011102299762093577,21,11,4,0,1,31,40.67741935483871,0.3106796116504854,0.11974623314829501,22,0.01823949246629659,0.0,0.0007930214115781126,0.0023790642347343376,0.004758128469468675,0.0007930214115781126,26.321969948656005,0,0,0,1,0,0,1,22,17,qwen/qwen3-32b
1086,8006,87,6.358195211786372,12.482758620689655,8.100016335485028,0.4990791896869245,0.35174953959484345,0.4263351749539595,0.26243093922651933,0.049723756906077346,0.1270718232044199,5,0,79,23,1,0.072744014732965,0.02117863720073665,7,8,5,0,1,17,63.88235294117647,0.1724137931034483,0.10773480662983426,21,0.014732965009208104,0.0,0.001841620626151013,0.0027624309392265192,0.004604051565377533,0.0,19.359091046353655,0,0,0,1,0,0,1,18,12,qwen/qwen3-32b
1324,9174,105,5.913897280966768,12.60952380952381,7.680048839893545,0.4871601208459215,0.3474320241691843,0.40483383685800606,0.27416918429003023,0.033987915407854986,0.12915407854984895,5,0,91,16,0,0.06873111782477341,0.012084592145015106,3,13,5,0,1,21,63.04761904761905,0.1523809523809524,0.08157099697885196,4,0.027190332326283987,0.0,0.0,0.0037764350453172208,0.0030211480362537764,0.0007552870090634441,30.573229813664625,0,0,0,1,1,0,1,14,34,qwen/qwen3-32b
1237,9048,105,6.2934518997574775,11.780952380952382,8.461970518439841,0.5198059822150364,0.3839935327405012,0.44300727566693615,0.29345189975747776,0.046079223928860144,0.13419563459983833,5,0,95,36,2,0.07679870654810024,0.02910266774454325,24,3,8,0,1,28,44.17857142857143,0.2571428571428571,0.13985448666127728,26,0.016168148746968473,0.0,0.0,0.0008084074373484236,0.004042037186742118,0.0008084074373484236,16.787132818263018,0,0,0,1,0,0,1,32,11,qwen/qwen3-32b
1146,8158,98,6.06369982547993,11.693877551020408,6.908131488676461,0.4511343804537522,0.28970331588132636,0.36736474694589877,0.2643979057591623,0.027923211169284468,0.1300174520069808,4,0,73,18,0,0.0636998254799302,0.015706806282722512,14,9,4,0,1,23,49.82608695652174,0.23469387755102042,0.09424083769633508,1,0.02181500872600349,0.0,0.0,0.002617801047120419,0.006108202443280977,0.0,32.50000000000003,0,0,0,1,0,0,1,12,12,qwen/qwen3-32b
1045,6899,57,5.533971291866028,18.333333333333332,11.40818199983474,0.5263157894736842,0.3990430622009569,0.3598086124401914,0.3626794258373206,0.05933014354066986,0.18373205741626794,0,0,93,16,5,0.08899521531100478,0.015311004784688996,22,0,7,2,1,26,40.19230769230769,0.38596491228070173,0.08133971291866028,14,0.0028708133971291866,0.0,0.0009569377990430622,0.0009569377990430622,0.0,0.0,33.472560773480694,0,0,0,0,0,1,0,74,0,openai/gpt-oss-120b
1217,8428,98,5.834839769926048,12.418367346938776,8.76732452812392,0.5677896466721446,0.45768282662284304,0.40016433853738703,0.3483976992604766,0.04519309778142974,0.14872637633525063,5,0,102,6,5,0.0838126540673788,0.0049301561216105174,9,12,10,0,1,39,31.205128205128204,0.21428571428571427,0.09367296631059983,5,0.003286770747740345,0.0,0.0,0.0008216926869350862,0.0008216926869350862,0.0,25.536114686166997,0,0,0,1,0,0,0,32,0,openai/gpt-oss-120b
1478,11040,146,6.448579161028417,10.123287671232877,15.266768118564515,0.5886332882273342,0.4884979702300406,0.45669824086603517,0.32408660351826796,0.06698240866035182,0.15426251691474965,1,0,120,2,9,0.08119079837618404,0.0013531799729364006,30,19,21,0,1,33,44.78787878787879,0.3356164383561644,0.12584573748308525,34,0.0013531799729364006,0.0,0.0006765899864682003,0.0013531799729364006,0.0,0.0013531799729364006,6.944347147596147,0,0,0,1,1,0,0,84,0,openai/gpt-oss-120b
728,4840,46,5.607142857142857,15.826086956521738,9.895687832645056,0.6414835164835165,0.5302197802197802,0.36813186813186816,0.33104395604395603,0.06593406593406594,0.17032967032967034,0,0,68,13,7,0.09340659340659341,0.017857142857142856,9,5,3,0,1,10,72.8,0.30434782608695654,0.11126373626373626,3,0.0027472527472527475,0.0,0.0,0.0027472527472527475,0.0,0.0,48.283569423175095,0,0,0,0,0,0,0,38,0,openai/gpt-oss-120b
1445,8738,106,4.975778546712803,13.632075471698114,11.795186098334337,0.457439446366782,0.32664359861591696,0.26782006920415224,0.41453287197231836,0.060207612456747404,0.17854671280276815,2,1,69,11,10,0.04775086505190312,0.007612456747404845,17,7,10,0,1,57,25.350877192982455,0.22641509433962265,0.0671280276816609,17,0.0020761245674740486,0.0,0.0006920415224913495,0.0020761245674740486,0.0,0.009688581314878892,60.49168954239232,0,0,0,1,0,0,0,124,0,openai/gpt-oss-120b
1616,11354,139,5.982673267326732,11.62589928057554,13.70351261356597,0.5618811881188119,0.44863861386138615,0.4158415841584158,0.33292079207920794,0.10829207920792079,0.16027227722772278,9,0,96,3,22,0.0594059405940594,0.0018564356435643563,7,12,11,0,1,35,46.17142857142857,0.1366906474820144,0.11448019801980198,14,0.007425742574257425,0.0,0.0,0.0018564356435643563,0.0,0.0018564356435643563,24.48787735849058,0,0,0,1,1,0,0,64,0,openai/gpt-oss-120b
1147,7259,118,5.282476024411508,9.720338983050848,8.192954966441485,0.5605928509154315,0.4455100261551874,0.3121185701830863,0.3958151700087184,0.08282476024411509,0.17262423714036618,4,1,77,11,3,0.06713164777680906,0.00959023539668701,7,5,6,0,1,25,45.88,0.1016949152542373,0.15170008718395817,2,0.0034873583260680036,0.0,0.0008718395815170009,0.0017436791630340018,0.004359197907585004,0.020924149956408022,54.996570704744386,0,0,0,1,1,0,0,70,0,openai/gpt-oss-120b
1306,9188,107,5.970903522205207,12.205607476635514,8.66564815486558,0.5964777947932619,0.5068912710566615,0.4226646248085758,0.32465543644716693,0.09800918836140889,0.16539050535987748,4,2,133,8,3,0.10183767228177641,0.006125574272588055,13,11,8,0,1,31,42.12903225806452,0.22429906542056074,0.16003062787136293,10,0.0,0.0,0.0,0.0007656967840735069,0.0,0.0038284839203675345,28.936836949969887,0,0,0,1,1,0,0,80,0,openai/gpt-oss-120b
1285,9081,92,6.045914396887159,13.967391304347826,10.350567957716162,0.5610894941634241,0.44980544747081713,0.39455252918287936,0.2926070038910506,0.051361867704280154,0.12996108949416343,1,1,103,13,11,0.08015564202334631,0.010116731517509728,15,7,10,0,1,27,47.592592592592595,0.2391304347826087,0.07626459143968872,6,0.00933852140077821,0.0,0.0,0.0015564202334630351,0.0007782101167315176,0.0031128404669260703,30.715316199898353,0,0,0,1,0,0,0,44,0,openai/gpt-oss-120b
1116,7878,92,6.00179211469534,12.130434782608695,10.745297530350978,0.553763440860215,0.4336917562724014,0.40949820788530467,0.30913978494623656,0.042114695340501794,0.12724014336917563,5,0,68,11,4,0.06093189964157706,0.00985663082437276,15,4,7,0,1,27,41.333333333333336,0.20652173913043478,0.06003584229390681,2,0.004480286738351254,0.0,0.0035842293906810036,0.0008960573476702509,0.0,0.0035842293906810036,24.383922968733117,0,0,0,0,0,0,0,44,0,openai/gpt-oss-120b
1261,7116,81,4.611419508326724,15.567901234567902,8.284989401484836,0.4980174464710547,0.3774781919111816,0.20222045995241872,0.38620142743854086,0.0753370340999207,0.20697858842188738,3,0,87,13,5,0.0689928628072958,0.010309278350515464,3,0,6,0,1,42,30.023809523809526,0.037037037037037035,0.08881839809674862,3,0.0031720856463124504,0.0,0.0,0.0023790642347343376,0.0023790642347343376,0.0055511498810467885,75.78582229384908,0,0,0,0,0,0,0,0,0,openai/gpt-oss-120b
1236,7659,83,5.1545307443365695,14.891566265060241,9.825916423348243,0.5355987055016181,0.42961165048543687,0.28317152103559873,0.34870550161812297,0.08576051779935275,0.20307443365695793,2,0,88,14,2,0.07119741100323625,0.011326860841423949,0,0,5,0,1,50,24.72,0.0,0.07686084142394822,3,0.0016181229773462784,0.0,0.0,0.0,0.0,0.0008090614886731392,59.37603858419752,0,0,0,0,1,0,0,2,0,openai/gpt-oss-120b
1826,10410,168,4.664841182913472,10.869047619047619,7.6474363961483025,0.4709748083242059,0.348302300109529,0.21358159912376778,0.3904709748083242,0.07119386637458927,0.1823658269441402,13,3,142,12,1,0.07776560788608981,0.0065717415115005475,0,3,7,0,1,68,26.852941176470587,0.017857142857142856,0.10131434830230011,7,0.001095290251916758,0.0,0.000547645125958379,0.0038335158817086527,0.008762322015334063,0.0038335158817086527,77.98108887646731,0,0,0,0,1,0,0,0,0,openai/gpt-oss-120b
445,2538,22,4.676404494382022,20.227272727272727,11.697208014080767,0.5056179775280899,0.38202247191011235,0.2449438202247191,0.42921348314606744,0.0696629213483146,0.2606741573033708,0,0,18,1,1,0.04044943820224719,0.0022471910112359553,0,0,3,0,1,12,37.083333333333336,0.0,0.058426966292134834,3,0.0,0.0,0.0044943820224719105,0.0,0.0,0.0,59.03058479532166,0,0,0,0,0,0,0,12,0,openai/gpt-oss-120b
1364,8233,98,4.991202346041056,13.918367346938776,10.963152906417228,0.5212609970674487,0.40982404692082114,0.2756598240469208,0.3878299120234604,0.09970674486803519,0.21041055718475074,4,0,95,17,1,0.06964809384164222,0.012463343108504398,0,3,0,4,1,33,41.333333333333336,0.030612244897959183,0.09750733137829912,3,0.0036656891495601175,0.0,0.0,0.0,0.0007331378299120235,0.0,65.6642549566295,0,0,0,0,1,0,0,6,4,openai/gpt-oss-120b
938,5537,75,4.431769722814499,12.506666666666666,10.211228583730225,0.4275053304904051,0.28251599147121537,0.2025586353944563,0.48933901918976547,0.050106609808102345,0.14818763326226012,0,2,30,19,1,0.031982942430703626,0.02025586353944563,11,3,13,14,1,53,17.69811320754717,0.18666666666666668,0.08422174840085288,9,0.0,0.0,0.0,0.0,0.0,0.013859275053304905,72.34985633290546,0,0,0,1,1,0,0,58,0,openai/gpt-oss-120b
1097,6410,54,4.633546034639927,20.314814814814813,28.749143942531084,0.4421148587055606,0.31175934366453967,0.23062898814949864,0.41567912488605285,0.07474931631722881,0.2105742935278031,9,7,44,14,2,0.040109389243391066,0.01276207839562443,0,11,11,8,1,47,23.340425531914892,0.2037037037037037,0.11941659070191431,20,0.0,0.0,0.0,0.0,0.0018231540565177757,0.010938924339106655,57.4488931888545,0,0,0,1,1,1,0,76,4,openai/gpt-oss-120b
974,6867,105,5.430184804928132,9.276190476190477,14.318076896263898,0.486652977412731,0.3295687885010267,0.311088295687885,0.4086242299794661,0.08829568788501027,0.17248459958932238,1,2,51,28,1,0.052361396303901436,0.028747433264887063,2,0,11,10,1,39,24.974358974358974,0.01904761904761905,0.0944558521560575,19,0.0,0.0,0.0,0.001026694045174538,0.001026694045174538,0.008213552361396304,49.01467340286834,0,0,0,1,0,1,0,164,36,openai/gpt-oss-120b
1578,10161,102,5.082382762991128,15.470588235294118,25.744328170019223,0.47338403041825095,0.33903675538656525,0.2623574144486692,0.4131812420785805,0.05576679340937896,0.1603295310519645,0,0,66,17,36,0.04182509505703422,0.010773130544993664,6,14,17,12,1,73,21.616438356164384,0.19607843137254902,0.06337135614702155,13,0.0019011406844106464,0.0,0.0,0.0,0.0006337135614702154,0.0012674271229404308,48.240800206398376,0,0,0,1,0,1,0,170,20,openai/gpt-oss-120b
1480,12036,211,6.287162162162162,7.014218009478673,6.291235444755632,0.49932432432432433,0.3614864864864865,0.375,0.3527027027027027,0.03445945945945946,0.1358108108108108,0,11,74,118,4,0.05,0.07972972972972973,13,0,25,15,1,69,21.44927536231884,0.061611374407582936,0.11689189189189189,10,0.0,0.0,0.0,0.0,0.0,0.004054054054054054,41.117906130069514,0,0,0,1,0,0,0,318,147,openai/gpt-oss-120b
